Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:40,2019-01-23 11:41:41,1.163s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-23 11:41:41,2019-01-23 11:41:41,0.343s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:41:41,2019-01-23 11:41:41,0.005s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:41,2019-01-23 11:41:42,0.583s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:42,2019-01-23 11:41:42,0.024s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:42,2019-01-23 11:41:42,0.038s,PASSED
"CLAIM = getText(findTestObject(""UI/Client/Claim Services/span_firstClaim""))",Chrome 71.0.3578.98,,2019-01-23 11:41:42,2019-01-23 11:41:42,0.068s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Claim Services/input_ampsClaimID""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:42,2019-01-23 11:41:42,0.054s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_ampsClaimID""), CLAIM)",Chrome 71.0.3578.98,,2019-01-23 11:41:42,2019-01-23 11:41:42,0.246s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-23 11:41:42,2019-01-23 11:41:44,2.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_filter""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:44,2019-01-23 11:41:44,0.060s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_filter""))",Chrome 71.0.3578.98,,2019-01-23 11:41:44,2019-01-23 11:41:44,0.105s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:41:44,2019-01-23 11:41:44,0.007s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:44,2019-01-23 11:41:44,0.013s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:44,2019-01-23 11:41:45,0.549s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:45,2019-01-23 11:41:45,0.018s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Claim Services/li_nextPage""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:45,2019-01-23 11:41:45,0.029s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/li_nextPage""))",Chrome 71.0.3578.98,,2019-01-23 11:41:45,2019-01-23 11:41:45,0.020s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:41:45,2019-01-23 11:41:48,3.001s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_clear""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:48,2019-01-23 11:41:48,0.061s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_clear""))",Chrome 71.0.3578.98,,2019-01-23 11:41:48,2019-01-23 11:41:48,0.067s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:41:48,2019-01-23 11:41:48,0.009s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:48,2019-01-23 11:41:48,0.012s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:48,2019-01-23 11:41:50,1.618s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:50,2019-01-23 11:41:50,0.027s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:50,2019-01-23 11:41:50,0.049s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-23 11:41:50,2019-01-23 11:41:50,0.148s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:41:50,2019-01-23 11:41:51,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:51,2019-01-23 11:41:51,0.066s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-23 11:41:51,2019-01-23 11:41:51,0.076s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:41:51,2019-01-23 11:41:52,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:41:52,2019-01-23 11:41:52,0.058s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-23 11:41:52,2019-01-23 11:41:52,0.127s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:41:52,2019-01-23 11:41:53,1.002s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-23 11:41:53,2019-01-23 11:41:54,0.666s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/Search_Unsuccessful,Chrome 71.0.3578.98,"Search for a Claim using invalid/unexisting data.
No specific Claim should be found.",2019-01-23 11:41:54,2019-01-23 11:42:15,21.009s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:54,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:54,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:54,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\UpFile.txt""",Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:54,0.000s,PASSED
"INVALIDCLAIM = ""0000000""",Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:54,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 11:41:54,2019-01-23 11:41:56,2.254s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:41:56,2019-01-23 11:41:58,1.136s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-23 11:41:58,2019-01-23 11:42:00,2.093s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:00,0.005s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:00,0.111s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:00,0.142s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:00,0.024s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:00,0.095s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:00,0.008s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:00,2019-01-23 11:42:01,1.131s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-23 11:42:01,2019-01-23 11:42:02,0.303s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:02,0.004s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:02,0.539s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:02,0.016s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:02,0.016s,PASSED
"waitForElementVisible(findTestObject(""UI/Client/Claim Services/input_ampsClaimID""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:02,0.029s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_ampsClaimID""), INVALIDCLAIM)",Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:02,0.133s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:42:02,2019-01-23 11:42:05,3.002s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_filter""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:05,2019-01-23 11:42:05,0.064s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_filter""))",Chrome 71.0.3578.98,,2019-01-23 11:42:05,2019-01-23 11:42:05,0.103s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:05,2019-01-23 11:42:05,0.006s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/div_noDataMessage""))",Chrome 71.0.3578.98,,2019-01-23 11:42:05,2019-01-23 11:42:06,0.567s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:06,0.018s,PASSED
"verifyElementNotPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:06,0.016s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:42:06,2019-01-23 11:42:09,3.003s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/button_clear""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:09,2019-01-23 11:42:09,0.064s,PASSED
"click(findTestObject(""UI/Client/Claim Services/button_clear""))",Chrome 71.0.3578.98,,2019-01-23 11:42:09,2019-01-23 11:42:09,0.080s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:09,2019-01-23 11:42:09,0.008s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:09,2019-01-23 11:42:11,1.603s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:11,2019-01-23 11:42:11,0.016s,PASSED
"verifyElementPresent(findTestObject(""UI/Client/Claim Services/li_pageTwo""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:11,2019-01-23 11:42:11,0.016s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:11,2019-01-23 11:42:11,0.054s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-23 11:42:11,2019-01-23 11:42:11,0.158s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:11,2019-01-23 11:42:12,1.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:12,2019-01-23 11:42:12,0.066s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-23 11:42:12,2019-01-23 11:42:12,0.096s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:12,2019-01-23 11:42:13,1.003s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:13,2019-01-23 11:42:13,0.064s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-23 11:42:13,2019-01-23 11:42:13,0.119s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:13,2019-01-23 11:42:14,1.001s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-23 11:42:14,2019-01-23 11:42:15,0.660s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/UploadFile_MedicalRecords,Chrome 71.0.3578.98,"Upload a file and select the ""Medical Records"" file name option.
Uploaded file will be displayed as ""Medical Records"".",2019-01-23 11:42:15,2019-01-23 11:42:36,20.771s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-23 11:42:15,2019-01-23 11:42:15,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-23 11:42:15,2019-01-23 11:42:15,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-23 11:42:15,2019-01-23 11:42:15,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\Upload-Demo.txt""",Chrome 71.0.3578.98,,2019-01-23 11:42:15,2019-01-23 11:42:15,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 11:42:15,2019-01-23 11:42:17,2.228s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:42:17,2019-01-23 11:42:19,1.139s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-23 11:42:19,2019-01-23 11:42:20,1.563s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:20,2019-01-23 11:42:20,0.006s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-23 11:42:20,2019-01-23 11:42:20,0.132s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-23 11:42:20,2019-01-23 11:42:20,0.134s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:20,2019-01-23 11:42:20,0.029s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-23 11:42:20,2019-01-23 11:42:21,0.085s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:21,2019-01-23 11:42:21,0.006s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:21,2019-01-23 11:42:22,1.196s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-23 11:42:22,2019-01-23 11:42:22,0.353s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:22,2019-01-23 11:42:22,0.006s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_secondClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:22,2019-01-23 11:42:23,0.582s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_secondClaim""))",Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:23,0.564s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:23,0.005s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/a_FilesTab""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:23,0.026s,PASSED
"click(findTestObject(""UI/Client/Claim Services/a_FilesTab""))",Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:23,0.132s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:23,0.004s,PASSED
"waitForElementPresent(findTestObject(""UI/Client/Claim Services/input_NewFile""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:23,0.023s,PASSED
"uploadFile(findTestObject(""UI/Client/Claim Services/input_NewFile""), UPFILE)",Chrome 71.0.3578.98,,2019-01-23 11:42:23,2019-01-23 11:42:24,0.042s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:42:24,2019-01-23 11:42:27,3.000s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:27,2019-01-23 11:42:27,0.059s,PASSED
"click(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""))",Chrome 71.0.3578.98,,2019-01-23 11:42:27,2019-01-23 11:42:27,0.086s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-23 11:42:27,2019-01-23 11:42:29,2.001s,PASSED
"click(findTestObject(""UI/Client/Claim Services/option_providerSignOff""))",Chrome 71.0.3578.98,,2019-01-23 11:42:29,2019-01-23 11:42:29,0.118s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-23 11:42:29,2019-01-23 11:42:31,2.000s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:31,2019-01-23 11:42:31,0.058s,PASSED
"click(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""))",Chrome 71.0.3578.98,,2019-01-23 11:42:31,2019-01-23 11:42:31,0.093s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:31,2019-01-23 11:42:31,0.011s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/strong_uploadedFileMessage""))",Chrome 71.0.3578.98,,2019-01-23 11:42:31,2019-01-23 11:42:32,0.591s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:32,2019-01-23 11:42:32,0.010s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:32,2019-01-23 11:42:32,0.067s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-23 11:42:32,2019-01-23 11:42:32,0.190s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:32,2019-01-23 11:42:33,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:33,2019-01-23 11:42:33,0.067s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-23 11:42:33,2019-01-23 11:42:33,0.096s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:33,2019-01-23 11:42:34,1.002s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:34,2019-01-23 11:42:34,0.067s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-23 11:42:34,2019-01-23 11:42:34,0.131s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:34,2019-01-23 11:42:35,1.002s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-23 11:42:35,2019-01-23 11:42:36,0.667s,PASSED
,,,,,,
Test Cases/UI/Client/Claim Services/UploadFile_Other,Chrome 71.0.3578.98,"Upload a file and select the ""Other"" file name option.
Uploaded file will be displayed with the same file name.",2019-01-23 11:42:36,2019-01-23 11:42:57,21.589s,PASSED
"UAT = ""https://uat.advancedpricing.com""",Chrome 71.0.3578.98,,2019-01-23 11:42:36,2019-01-23 11:42:36,0.000s,PASSED
"USER = ""qaAuto""",Chrome 71.0.3578.98,,2019-01-23 11:42:36,2019-01-23 11:42:36,0.000s,PASSED
"PASSWD = ""a9yk100dD""",Chrome 71.0.3578.98,,2019-01-23 11:42:36,2019-01-23 11:42:36,0.000s,PASSED
"UPFILE = ""C:\uploadAMPS\Upload-Demo.txt""",Chrome 71.0.3578.98,,2019-01-23 11:42:36,2019-01-23 11:42:36,0.000s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2019-01-23 11:42:36,2019-01-23 11:42:38,2.248s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 11:42:38,2019-01-23 11:42:39,1.139s,PASSED
navigateToUrl(UAT),Chrome 71.0.3578.98,,2019-01-23 11:42:39,2019-01-23 11:42:41,1.571s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:41,0.006s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userCode""), USER)",Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:41,0.130s,PASSED
"setText(findTestObject(""UI/Client/Claim Services/input_userPassword""), PASSWD)",Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:41,0.137s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/input_loginButton""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:41,0.027s,PASSED
"click(findTestObject(""UI/Client/Claim Services/input_loginButton""))",Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:41,0.092s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:41,0.009s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_ABMSClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:41,2019-01-23 11:42:43,1.120s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_ABMSClient""))",Chrome 71.0.3578.98,,2019-01-23 11:42:43,2019-01-23 11:42:43,0.287s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:43,2019-01-23 11:42:43,0.005s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/span_firstClaim""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:43,2019-01-23 11:42:43,0.550s,PASSED
"click(findTestObject(""UI/Client/Claim Services/span_firstClaim""))",Chrome 71.0.3578.98,,2019-01-23 11:42:43,2019-01-23 11:42:44,0.580s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:44,0.007s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/a_FilesTab""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:44,0.024s,PASSED
"click(findTestObject(""UI/Client/Claim Services/a_FilesTab""))",Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:44,0.128s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:44,0.006s,PASSED
"uploadFile(findTestObject(""UI/Client/Claim Services/input_NewFile""), UPFILE)",Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:44,0.043s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:42:44,2019-01-23 11:42:47,3.002s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:47,2019-01-23 11:42:47,0.063s,PASSED
"click(findTestObject(""UI/Client/Claim Services/selectFileNameDropDown""))",Chrome 71.0.3578.98,,2019-01-23 11:42:47,2019-01-23 11:42:47,0.129s,PASSED
delay(2),Chrome 71.0.3578.98,,2019-01-23 11:42:47,2019-01-23 11:42:49,2.001s,PASSED
"click(findTestObject(""UI/Client/Claim Services/option_otherFile""))",Chrome 71.0.3578.98,,2019-01-23 11:42:49,2019-01-23 11:42:49,0.119s,PASSED
delay(3),Chrome 71.0.3578.98,,2019-01-23 11:42:49,2019-01-23 11:42:52,3.002s,PASSED
"waitForElementClickable(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:52,2019-01-23 11:42:53,0.056s,PASSED
"click(findTestObject(""UI/Client/Claim Services/buttonSaveUpload""))",Chrome 71.0.3578.98,,2019-01-23 11:42:53,2019-01-23 11:42:53,0.141s,PASSED
waitForPageLoad(5),Chrome 71.0.3578.98,,2019-01-23 11:42:53,2019-01-23 11:42:53,0.010s,PASSED
"verifyElementVisible(findTestObject(""UI/Client/Claim Services/strong_uploadedFileMessage""))",Chrome 71.0.3578.98,,2019-01-23 11:42:53,2019-01-23 11:42:53,0.550s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/span_logoutAsClient""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:53,2019-01-23 11:42:53,0.025s,PASSED
"click(findTestObject(""UI/General/Log/span_logoutAsClient""))",Chrome 71.0.3578.98,,2019-01-23 11:42:53,2019-01-23 11:42:53,0.130s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:53,2019-01-23 11:42:54,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_userAvatar""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:54,2019-01-23 11:42:54,0.064s,PASSED
"click(findTestObject(""UI/General/Log/a_userAvatar""))",Chrome 71.0.3578.98,,2019-01-23 11:42:54,2019-01-23 11:42:55,0.122s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:55,2019-01-23 11:42:56,1.001s,PASSED
"waitForElementClickable(findTestObject(""UI/General/Log/a_signOutAMPS""), 5)",Chrome 71.0.3578.98,,2019-01-23 11:42:56,2019-01-23 11:42:56,0.068s,PASSED
"click(findTestObject(""UI/General/Log/a_signOutAMPS""))",Chrome 71.0.3578.98,,2019-01-23 11:42:56,2019-01-23 11:42:56,0.141s,PASSED
delay(1),Chrome 71.0.3578.98,,2019-01-23 11:42:56,2019-01-23 11:42:57,1.002s,PASSED
closeBrowser(),Chrome 71.0.3578.98,,2019-01-23 11:42:57,2019-01-23 11:42:57,0.672s,PASSED
